SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID,Negativity
Finance,0100,Brut,Gross,User_3,002,1
Finance,0100,Brut,Gross,User_4,001,1
Finance,0100,Brut,Gross,User_4,002,1
Finance,0100,Brut,Gross,User_4,003,1
Finance,0100,Brut,Gross,User_4,004,1
Finance,0100,Brut,Gross,User_4,005,1
Finance,0100,Brut,Gross,User_4,006,1
Finance,0100,Brut,Gross,User_5,001,1
Finance,0100,Brut,Gross,User_5,002,1
Finance,0100,Brut,Gross,User_5,003,1
Finance,0100,Brut,Gross,User_5,004,1
Finance,0100,Brut,Gross,User_5,005,1
Finance,0100,Brut,Gross,User_5,006,1
Finance,0100,Brut,Gross,User_5,007,1
Finance,0100,Brut,Gross,User_6,001,1
Finance,0100,Brut,Gross,User_6,002,1
Finance,0100,Brut,Gross,User_6,003,1
Finance,0100,Brut,Gross,User_6,004,1
Finance,0100,Brut,Gross,User_6,005,1
Finance,0100,Brut,Gross,User_7,001,1
Finance,0100,Brut,Gross,User_7,002,1
Finance,0100,Brut,Gross,User_7,003,1
Finance,0100,Brut,Gross,User_7,004,1
Finance,0130,Deger,Value,User_2,001,0
Finance,0130,Deger,Value,User_2,002,0
Finance,0130,Deger,Value,User_2,003,0
Finance,0130,Deger,Value,User_2,004,0
Finance,0130,Deger,Value,User_2,005,0
Finance,0130,Deger,Value,User_2,006,0
Finance,0130,Deger,Value,User_3,001,0
Finance,0130,Deger,Value,User_3,002,0
Finance,0130,Deger,Value,User_4,001,0
Finance,0130,Deger,Value,User_4,002,0
Finance,0130,Deger,Value,User_4,003,0
Finance,0130,Deger,Value,User_4,004,0
Finance,0130,Deger,Value,User_4,005,0
Finance,0130,Deger,Value,User_5,001,0
Finance,0130,Deger,Value,User_5,002,0
Finance,0130,Deger,Value,User_5,003,0
Finance,0130,Deger,Value,User_5,004,0
Finance,0130,Deger,Value,User_5,005,0
Finance,0130,Deger,Value,User_5,006,0
Finance,0130,Deger,Value,User_6,001,0
Finance,0130,Deger,Value,User_6,002,0
Finance,0130,Deger,Value,User_6,003,0
Finance,0130,Deger,Value,User_6,004,0
Finance,0130,Deger,Value,User_6,005,0
Finance,0130,Deger,Value,User_7,001,0
Finance,0130,Deger,Value,User_7,002,0
Finance,0130,Deger,Value,User_7,003,0
Finance,0130,Deger,Value,User_7,004,0
Finance,0192,Faiz,Interest,User_2,001,0
Finance,0192,Faiz,Interest,User_2,002,0
Finance,0192,Faiz,Interest,User_2,003,0
Finance,0192,Faiz,Interest,User_2,004,0
Finance,0192,Faiz,Interest,User_2,005,0
Finance,0192,Faiz,Interest,User_2,006,0
Finance,0192,Faiz,Interest,User_3,001,0
Finance,0192,Faiz,Interest,User_3,002,0
Finance,0192,Faiz,Interest,User_4,001,0
Finance,0192,Faiz,Interest,User_4,002,0
Finance,0192,Faiz,Interest,User_4,003,0
Finance,0192,Faiz,Interest,User_4,004,0
Finance,0192,Faiz,Interest,User_4,005,0
Finance,0192,Faiz,Interest,User_5,001,0
Finance,0192,Faiz,Interest,User_5,002,0
Finance,0192,Faiz,Interest,User_5,003,0
Finance,0192,Faiz,Interest,User_5,004,0
Finance,0192,Faiz,Interest,User_5,005,0
Finance,0192,Faiz,Interest,User_5,006,0
Finance,0192,Faiz,Interest,User_6,001,0
Finance,0192,Faiz,Interest,User_6,002,0
Finance,0192,Faiz,Interest,User_6,003,0
Finance,0192,Faiz,Interest,User_6,004,0
Finance,0192,Faiz,Interest,User_6,005,0
Finance,0192,Faiz,Interest,User_7,001,0
Finance,0192,Faiz,Interest,User_7,002,0
Finance,0192,Faiz,Interest,User_7,003,0
Finance,0192,Faiz,Interest,User_7,004,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_2,001,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_2,002,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_2,003,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_2,004,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_2,005,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_2,006,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_3,001,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_3,002,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_4,001,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_4,002,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_4,003,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_4,004,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_4,005,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_5,001,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_5,002,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_5,003,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_5,004,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_5,005,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_5,006,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_6,001,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_6,002,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_6,003,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_6,004,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_6,005,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_6,006,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_7,001,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_7,002,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_7,003,0
Finance,0221,Guvenlik Gorevlisi,Security guard,User_7,004,0
Finance,0222,Haciz,Attachment,User_2,001,0
Finance,0222,Haciz,Attachment,User_2,002,0
Finance,0222,Haciz,Attachment,User_2,003,0
Finance,0222,Haciz,Attachment,User_2,004,0
Finance,0222,Haciz,Attachment,User_2,005,0
Finance,0222,Haciz,Attachment,User_2,006,0
Finance,0222,Haciz,Attachment,User_2,007,0
Finance,0222,Haciz,Attachment,User_2,008,0
Finance,0222,Haciz,Attachment,User_2,009,0
Finance,0222,Haciz,Attachment,User_2,010,0
Finance,0222,Haciz,Attachment,User_2,011,0
Finance,0222,Haciz,Attachment,User_2,012,0
Finance,0222,Haciz,Attachment,User_3,001,0
Finance,0222,Haciz,Attachment,User_3,002,0
Finance,0222,Haciz,Attachment,User_3,003,0
Finance,0222,Haciz,Attachment,User_3,004,0
Finance,0222,Haciz,Attachment,User_4,001,0
Finance,0222,Haciz,Attachment,User_4,002,0
Finance,0222,Haciz,Attachment,User_4,003,0
Finance,0222,Haciz,Attachment,User_4,004,0
Finance,0222,Haciz,Attachment,User_4,005,0
Finance,0222,Haciz,Attachment,User_4,006,0
Finance,0222,Haciz,Attachment,User_4,007,0
Finance,0222,Haciz,Attachment,User_4,008,0
Finance,0222,Haciz,Attachment,User_4,009,0
Finance,0222,Haciz,Attachment,User_5,001,0
Finance,0222,Haciz,Attachment,User_5,002,0
Finance,0222,Haciz,Attachment,User_5,003,0
Finance,0222,Haciz,Attachment,User_5,004,0
Finance,0222,Haciz,Attachment,User_5,005,0
Finance,0222,Haciz,Attachment,User_5,006,0
Finance,0222,Haciz,Attachment,User_5,007,0
Finance,0222,Haciz,Attachment,User_5,008,0
Finance,0222,Haciz,Attachment,User_5,009,0
Finance,0222,Haciz,Attachment,User_5,010,0
Finance,0222,Haciz,Attachment,User_5,011,0
Finance,0222,Haciz,Attachment,User_5,012,0
Finance,0222,Haciz,Attachment,User_6,001,0
Finance,0222,Haciz,Attachment,User_6,002,0
Finance,0222,Haciz,Attachment,User_6,003,0
Finance,0222,Haciz,Attachment,User_6,004,0
Finance,0222,Haciz,Attachment,User_6,005,0
Finance,0222,Haciz,Attachment,User_6,006,0
Finance,0222,Haciz,Attachment,User_6,007,0
Finance,0222,Haciz,Attachment,User_6,008,0
Finance,0222,Haciz,Attachment,User_6,009,0
Finance,0222,Haciz,Attachment,User_6,010,0
Finance,0222,Haciz,Attachment,User_6,011,0
Finance,0222,Haciz,Attachment,User_7,001,0
Finance,0222,Haciz,Attachment,User_7,002,0
Finance,0222,Haciz,Attachment,User_7,003,0
Finance,0222,Haciz,Attachment,User_7,004,0
Finance,0222,Haciz,Attachment,User_7,005,0
Finance,0222,Haciz,Attachment,User_7,006,0
Finance,0222,Haciz,Attachment,User_7,007,0
Finance,0222,Haciz,Attachment,User_7,008,0
Finance,0241,Hesap No,Account number,User_2,001,0
Finance,0241,Hesap No,Account number,User_2,002,0
Finance,0241,Hesap No,Account number,User_2,003,0
Finance,0241,Hesap No,Account number,User_2,004,0
Finance,0241,Hesap No,Account number,User_2,005,0
Finance,0241,Hesap No,Account number,User_2,006,0
Finance,0241,Hesap No,Account number,User_3,001,0
Finance,0241,Hesap No,Account number,User_3,002,0
Finance,0241,Hesap No,Account number,User_4,001,0
Finance,0241,Hesap No,Account number,User_4,002,0
Finance,0241,Hesap No,Account number,User_4,003,0
Finance,0241,Hesap No,Account number,User_4,004,0
Finance,0241,Hesap No,Account number,User_4,005,0
Finance,0241,Hesap No,Account number,User_4,006,0
Finance,0241,Hesap No,Account number,User_5,001,0
Finance,0241,Hesap No,Account number,User_5,002,0
Finance,0241,Hesap No,Account number,User_5,003,0
Finance,0241,Hesap No,Account number,User_5,004,0
Finance,0241,Hesap No,Account number,User_5,005,0
Finance,0241,Hesap No,Account number,User_5,006,0
Finance,0241,Hesap No,Account number,User_6,001,0
Finance,0241,Hesap No,Account number,User_6,002,0
Finance,0241,Hesap No,Account number,User_6,003,0
Finance,0241,Hesap No,Account number,User_6,004,0
Finance,0241,Hesap No,Account number,User_6,005,0
Finance,0241,Hesap No,Account number,User_6,006,0
Finance,0241,Hesap No,Account number,User_7,001,0
Finance,0241,Hesap No,Account number,User_7,002,0
Finance,0241,Hesap No,Account number,User_7,003,0
Finance,0241,Hesap No,Account number,User_7,004,0
Finance,0242,Hisse,Share,User_2,001,0
Finance,0242,Hisse,Share,User_2,002,0
Finance,0242,Hisse,Share,User_2,003,0
Finance,0242,Hisse,Share,User_2,004,0
Finance,0242,Hisse,Share,User_2,005,0
Finance,0242,Hisse,Share,User_2,006,0
Finance,0242,Hisse,Share,User_2,007,0
Finance,0242,Hisse,Share,User_3,001,0
Finance,0242,Hisse,Share,User_3,002,0
Finance,0242,Hisse,Share,User_4,001,0
Finance,0242,Hisse,Share,User_4,002,0
Finance,0242,Hisse,Share,User_4,003,0
Finance,0242,Hisse,Share,User_4,004,0
Finance,0242,Hisse,Share,User_4,005,0
Finance,0242,Hisse,Share,User_5,001,0
Finance,0242,Hisse,Share,User_5,002,0
Finance,0242,Hisse,Share,User_5,003,0
Finance,0242,Hisse,Share,User_5,004,0
Finance,0242,Hisse,Share,User_5,005,0
Finance,0242,Hisse,Share,User_5,006,0
Finance,0242,Hisse,Share,User_6,001,0
Finance,0242,Hisse,Share,User_6,002,0
Finance,0242,Hisse,Share,User_6,003,0
Finance,0242,Hisse,Share,User_6,004,0
Finance,0242,Hisse,Share,User_6,005,0
Finance,0242,Hisse,Share,User_6,006,0
Finance,0242,Hisse,Share,User_7,001,0
Finance,0242,Hisse,Share,User_7,002,0
Finance,0242,Hisse,Share,User_7,003,0
Finance,0242,Hisse,Share,User_7,004,0
Finance,0289,Kanuni,Legal,User_2,001,0
Finance,0289,Kanuni,Legal,User_2,002,0
Finance,0289,Kanuni,Legal,User_2,003,0
Finance,0289,Kanuni,Legal,User_2,004,0
Finance,0289,Kanuni,Legal,User_2,005,0
Finance,0289,Kanuni,Legal,User_2,006,0
Finance,0289,Kanuni,Legal,User_3,001,0
Finance,0289,Kanuni,Legal,User_3,002,0
Finance,0289,Kanuni,Legal,User_4,001,0
Finance,0289,Kanuni,Legal,User_4,002,0
Finance,0289,Kanuni,Legal,User_4,003,0
Finance,0289,Kanuni,Legal,User_4,004,0
Finance,0289,Kanuni,Legal,User_4,005,0
Finance,0289,Kanuni,Legal,User_5,001,0
Finance,0289,Kanuni,Legal,User_5,002,0
Finance,0289,Kanuni,Legal,User_5,003,0
Finance,0289,Kanuni,Legal,User_5,004,0
Finance,0289,Kanuni,Legal,User_5,005,0
Finance,0289,Kanuni,Legal,User_5,006,0
Finance,0289,Kanuni,Legal,User_6,001,0
Finance,0289,Kanuni,Legal,User_6,002,0
Finance,0289,Kanuni,Legal,User_6,003,0
Finance,0289,Kanuni,Legal,User_6,004,0
Finance,0289,Kanuni,Legal,User_6,005,0
Finance,0289,Kanuni,Legal,User_6,006,0
Finance,0289,Kanuni,Legal,User_7,001,0
Finance,0289,Kanuni,Legal,User_7,002,0
Finance,0289,Kanuni,Legal,User_7,003,0
Finance,0289,Kanuni,Legal,User_7,004,0
Finance,0300,Kar,Profit,User_2,001,0
Finance,0300,Kar,Profit,User_2,002,0
Finance,0300,Kar,Profit,User_2,003,0
Finance,0300,Kar,Profit,User_2,004,0
Finance,0300,Kar,Profit,User_2,005,0
Finance,0300,Kar,Profit,User_2,006,0
Finance,0300,Kar,Profit,User_3,001,0
Finance,0300,Kar,Profit,User_3,002,0
Finance,0300,Kar,Profit,User_4,001,0
Finance,0300,Kar,Profit,User_4,002,0
Finance,0300,Kar,Profit,User_4,003,0
Finance,0300,Kar,Profit,User_4,004,0
Finance,0300,Kar,Profit,User_4,005,0
Finance,0300,Kar,Profit,User_5,001,0
Finance,0300,Kar,Profit,User_5,002,0
Finance,0300,Kar,Profit,User_5,003,0
Finance,0300,Kar,Profit,User_5,004,0
Finance,0300,Kar,Profit,User_5,005,0
Finance,0300,Kar,Profit,User_5,006,0
Finance,0300,Kar,Profit,User_6,001,0
Finance,0300,Kar,Profit,User_6,002,0
Finance,0300,Kar,Profit,User_6,003,0
Finance,0300,Kar,Profit,User_6,004,0
Finance,0300,Kar,Profit,User_6,005,0
Finance,0300,Kar,Profit,User_6,006,0
Finance,0300,Kar,Profit,User_7,001,0
Finance,0300,Kar,Profit,User_7,002,0
Finance,0300,Kar,Profit,User_7,003,0
Finance,0300,Kar,Profit,User_7,004,0
Finance,0304,Kasa,Safe,User_2,001,0
Finance,0304,Kasa,Safe,User_2,002,0
Finance,0304,Kasa,Safe,User_2,003,0
Finance,0304,Kasa,Safe,User_2,004,0
Finance,0304,Kasa,Safe,User_2,005,0
Finance,0304,Kasa,Safe,User_2,006,0
Finance,0304,Kasa,Safe,User_3,001,0
Finance,0304,Kasa,Safe,User_3,002,0
Finance,0304,Kasa,Safe,User_4,001,0
Finance,0304,Kasa,Safe,User_4,002,0
Finance,0304,Kasa,Safe,User_4,003,0
Finance,0304,Kasa,Safe,User_4,004,0
Finance,0304,Kasa,Safe,User_4,005,0
Finance,0304,Kasa,Safe,User_5,001,0
Finance,0304,Kasa,Safe,User_5,002,0
Finance,0304,Kasa,Safe,User_5,003,0
Finance,0304,Kasa,Safe,User_5,004,0
Finance,0304,Kasa,Safe,User_5,005,0
Finance,0304,Kasa,Safe,User_5,006,0
Finance,0304,Kasa,Safe,User_6,001,0
Finance,0304,Kasa,Safe,User_6,002,0
Finance,0304,Kasa,Safe,User_6,003,0
Finance,0304,Kasa,Safe,User_6,004,0
Finance,0304,Kasa,Safe,User_6,005,0
Finance,0304,Kasa,Safe,User_7,001,0
Finance,0304,Kasa,Safe,User_7,002,0
Finance,0304,Kasa,Safe,User_7,003,0
Finance,0304,Kasa,Safe,User_7,004,0
Finance,0320,Kimlik No,Identification number,User_2,001,0
Finance,0320,Kimlik No,Identification number,User_2,002,0
Finance,0320,Kimlik No,Identification number,User_2,003,0
Finance,0320,Kimlik No,Identification number,User_2,004,0
Finance,0320,Kimlik No,Identification number,User_2,005,0
Finance,0320,Kimlik No,Identification number,User_2,006,0
Finance,0320,Kimlik No,Identification number,User_3,001,0
Finance,0320,Kimlik No,Identification number,User_3,002,0
Finance,0320,Kimlik No,Identification number,User_4,001,0
Finance,0320,Kimlik No,Identification number,User_4,002,0
Finance,0320,Kimlik No,Identification number,User_4,003,0
Finance,0320,Kimlik No,Identification number,User_4,004,0
Finance,0320,Kimlik No,Identification number,User_4,005,0
Finance,0320,Kimlik No,Identification number,User_5,001,0
Finance,0320,Kimlik No,Identification number,User_5,002,0
Finance,0320,Kimlik No,Identification number,User_5,003,0
Finance,0320,Kimlik No,Identification number,User_5,004,0
Finance,0320,Kimlik No,Identification number,User_5,005,0
Finance,0320,Kimlik No,Identification number,User_5,006,0
Finance,0320,Kimlik No,Identification number,User_5,007,0
Finance,0320,Kimlik No,Identification number,User_6,001,0
Finance,0320,Kimlik No,Identification number,User_6,002,0
Finance,0320,Kimlik No,Identification number,User_6,003,0
Finance,0320,Kimlik No,Identification number,User_6,004,0
Finance,0320,Kimlik No,Identification number,User_6,005,0
Finance,0320,Kimlik No,Identification number,User_6,006,0
Finance,0320,Kimlik No,Identification number,User_7,001,0
Finance,0320,Kimlik No,Identification number,User_7,002,0
Finance,0320,Kimlik No,Identification number,User_7,003,0
Finance,0320,Kimlik No,Identification number,User_7,004,0
Finance,0333,Kredi,Credit,User_2,001,0
Finance,0333,Kredi,Credit,User_2,002,0
Finance,0333,Kredi,Credit,User_2,003,0
Finance,0333,Kredi,Credit,User_2,004,0
Finance,0333,Kredi,Credit,User_2,005,0
Finance,0333,Kredi,Credit,User_2,006,0
Finance,0333,Kredi,Credit,User_3,001,0
Finance,0333,Kredi,Credit,User_3,002,0
Finance,0333,Kredi,Credit,User_4,001,0
Finance,0333,Kredi,Credit,User_4,002,0
Finance,0333,Kredi,Credit,User_4,003,0
Finance,0333,Kredi,Credit,User_4,004,0
Finance,0333,Kredi,Credit,User_4,005,0
Finance,0333,Kredi,Credit,User_5,001,0
Finance,0333,Kredi,Credit,User_5,002,0
Finance,0333,Kredi,Credit,User_5,003,0
Finance,0333,Kredi,Credit,User_5,004,0
Finance,0333,Kredi,Credit,User_5,005,0
Finance,0333,Kredi,Credit,User_5,006,0
Finance,0333,Kredi,Credit,User_5,007,0
Finance,0333,Kredi,Credit,User_6,001,0
Finance,0333,Kredi,Credit,User_6,002,0
Finance,0333,Kredi,Credit,User_6,003,0
Finance,0333,Kredi,Credit,User_6,004,0
Finance,0333,Kredi,Credit,User_6,005,0
Finance,0333,Kredi,Credit,User_6,006,0
Finance,0333,Kredi,Credit,User_7,001,0
Finance,0333,Kredi,Credit,User_7,002,0
Finance,0333,Kredi,Credit,User_7,003,0
Finance,0333,Kredi,Credit,User_7,004,0
Finance,0334,Kredi Karti,Credit card,User_2,001,0
Finance,0334,Kredi Karti,Credit card,User_2,002,0
Finance,0334,Kredi Karti,Credit card,User_2,003,0
Finance,0334,Kredi Karti,Credit card,User_2,004,0
Finance,0334,Kredi Karti,Credit card,User_2,005,0
Finance,0334,Kredi Karti,Credit card,User_2,006,0
Finance,0334,Kredi Karti,Credit card,User_3,001,0
Finance,0334,Kredi Karti,Credit card,User_3,002,0
Finance,0334,Kredi Karti,Credit card,User_4,001,0
Finance,0334,Kredi Karti,Credit card,User_4,002,0
Finance,0334,Kredi Karti,Credit card,User_4,003,0
Finance,0334,Kredi Karti,Credit card,User_4,004,0
Finance,0334,Kredi Karti,Credit card,User_4,005,0
Finance,0334,Kredi Karti,Credit card,User_5,001,0
Finance,0334,Kredi Karti,Credit card,User_5,002,0
Finance,0334,Kredi Karti,Credit card,User_5,003,0
Finance,0334,Kredi Karti,Credit card,User_5,004,0
Finance,0334,Kredi Karti,Credit card,User_5,005,0
Finance,0334,Kredi Karti,Credit card,User_5,006,0
Finance,0334,Kredi Karti,Credit card,User_6,001,0
Finance,0334,Kredi Karti,Credit card,User_6,002,0
Finance,0334,Kredi Karti,Credit card,User_6,003,0
Finance,0334,Kredi Karti,Credit card,User_6,004,0
Finance,0334,Kredi Karti,Credit card,User_6,005,0
Finance,0334,Kredi Karti,Credit card,User_7,001,0
Finance,0334,Kredi Karti,Credit card,User_7,002,0
Finance,0334,Kredi Karti,Credit card,User_7,003,0
Finance,0362,Numara,Number,User_2,007,0
Finance,0362,Numara,Number,User_2,008,0
Finance,0362,Numara,Number,User_2,009,0
Finance,0362,Numara,Number,User_2,010,0
Finance,0362,Numara,Number,User_2,011,0
Finance,0362,Numara,Number,User_2,012,0
Finance,0362,Numara,Number,User_3,004,0
Finance,0362,Numara,Number,User_3,005,0
Finance,0362,Numara,Number,User_4,006,0
Finance,0362,Numara,Number,User_4,007,0
Finance,0362,Numara,Number,User_4,008,0
Finance,0362,Numara,Number,User_4,009,0
Finance,0362,Numara,Number,User_4,010,0
Finance,0362,Numara,Number,User_5,007,0
Finance,0362,Numara,Number,User_5,008,0
Finance,0362,Numara,Number,User_5,009,0
Finance,0362,Numara,Number,User_5,010,0
Finance,0362,Numara,Number,User_5,011,0
Finance,0362,Numara,Number,User_5,012,0
Finance,0362,Numara,Number,User_6,007,0
Finance,0362,Numara,Number,User_6,008,0
Finance,0362,Numara,Number,User_6,009,0
Finance,0362,Numara,Number,User_6,010,0
Finance,0362,Numara,Number,User_6,011,0
Finance,0362,Numara,Number,User_6,012,0
Finance,0362,Numara,Number,User_7,006,0
Finance,0362,Numara,Number,User_7,007,0
Finance,0362,Numara,Number,User_7,008,0
Finance,0362,Numara,Number,User_7,009,0
Finance,0419,Risk,Risk,User_2,001,1
Finance,0419,Risk,Risk,User_2,002,1
Finance,0419,Risk,Risk,User_2,003,1
Finance,0419,Risk,Risk,User_2,004,1
Finance,0419,Risk,Risk,User_2,005,1
Finance,0419,Risk,Risk,User_2,006,1
Finance,0419,Risk,Risk,User_3,001,1
Finance,0419,Risk,Risk,User_3,002,1
Finance,0419,Risk,Risk,User_4,001,1
Finance,0419,Risk,Risk,User_4,002,1
Finance,0419,Risk,Risk,User_4,003,1
Finance,0419,Risk,Risk,User_4,004,1
Finance,0419,Risk,Risk,User_4,005,1
Finance,0419,Risk,Risk,User_5,001,1
Finance,0419,Risk,Risk,User_5,002,1
Finance,0419,Risk,Risk,User_5,003,1
Finance,0419,Risk,Risk,User_5,004,1
Finance,0419,Risk,Risk,User_5,005,1
Finance,0419,Risk,Risk,User_5,006,1
Finance,0419,Risk,Risk,User_6,001,1
Finance,0419,Risk,Risk,User_6,002,1
Finance,0419,Risk,Risk,User_6,003,1
Finance,0419,Risk,Risk,User_6,004,1
Finance,0419,Risk,Risk,User_6,005,1
Finance,0419,Risk,Risk,User_6,006,1
Finance,0419,Risk,Risk,User_7,001,1
Finance,0419,Risk,Risk,User_7,002,1
Finance,0419,Risk,Risk,User_7,003,1
Finance,0419,Risk,Risk,User_7,004,1
Finance,0451,Sira Numarasi,Sequence number,User_2,001,0
Finance,0451,Sira Numarasi,Sequence number,User_2,002,0
Finance,0451,Sira Numarasi,Sequence number,User_2,003,0
Finance,0451,Sira Numarasi,Sequence number,User_2,004,0
Finance,0451,Sira Numarasi,Sequence number,User_2,005,0
Finance,0451,Sira Numarasi,Sequence number,User_2,006,0
Finance,0451,Sira Numarasi,Sequence number,User_3,001,0
Finance,0451,Sira Numarasi,Sequence number,User_3,002,0
Finance,0451,Sira Numarasi,Sequence number,User_4,001,0
Finance,0451,Sira Numarasi,Sequence number,User_4,002,0
Finance,0451,Sira Numarasi,Sequence number,User_4,003,0
Finance,0451,Sira Numarasi,Sequence number,User_4,004,0
Finance,0451,Sira Numarasi,Sequence number,User_4,005,0
Finance,0451,Sira Numarasi,Sequence number,User_5,001,0
Finance,0451,Sira Numarasi,Sequence number,User_5,002,0
Finance,0451,Sira Numarasi,Sequence number,User_5,003,0
Finance,0451,Sira Numarasi,Sequence number,User_5,004,0
Finance,0451,Sira Numarasi,Sequence number,User_5,005,0
Finance,0451,Sira Numarasi,Sequence number,User_5,006,0
Finance,0451,Sira Numarasi,Sequence number,User_6,001,0
Finance,0451,Sira Numarasi,Sequence number,User_6,002,0
Finance,0451,Sira Numarasi,Sequence number,User_6,003,0
Finance,0451,Sira Numarasi,Sequence number,User_6,004,0
Finance,0451,Sira Numarasi,Sequence number,User_6,005,0
Finance,0451,Sira Numarasi,Sequence number,User_7,001,0
Finance,0451,Sira Numarasi,Sequence number,User_7,002,0
Finance,0451,Sira Numarasi,Sequence number,User_7,003,0
Finance,0514,Vade,Interest,User_2,001,0
Finance,0514,Vade,Interest,User_2,002,0
Finance,0514,Vade,Interest,User_2,003,0
Finance,0514,Vade,Interest,User_2,004,0
Finance,0514,Vade,Interest,User_2,005,0
Finance,0514,Vade,Interest,User_2,006,0
Finance,0514,Vade,Interest,User_3,001,0
Finance,0514,Vade,Interest,User_3,002,0
Finance,0514,Vade,Interest,User_4,001,0
Finance,0514,Vade,Interest,User_4,002,0
Finance,0514,Vade,Interest,User_4,003,0
Finance,0514,Vade,Interest,User_4,004,0
Finance,0514,Vade,Interest,User_4,005,0
Finance,0514,Vade,Interest,User_4,006,0
Finance,0514,Vade,Interest,User_5,001,0
Finance,0514,Vade,Interest,User_5,002,0
Finance,0514,Vade,Interest,User_5,003,0
Finance,0514,Vade,Interest,User_5,004,0
Finance,0514,Vade,Interest,User_5,005,0
Finance,0514,Vade,Interest,User_5,006,0
Finance,0514,Vade,Interest,User_6,001,0
Finance,0514,Vade,Interest,User_6,002,0
Finance,0514,Vade,Interest,User_6,003,0
Finance,0514,Vade,Interest,User_6,004,0
Finance,0514,Vade,Interest,User_6,005,0
Finance,0514,Vade,Interest,User_6,006,0
Finance,0514,Vade,Interest,User_7,001,0
Finance,0514,Vade,Interest,User_7,002,0
Finance,0514,Vade,Interest,User_7,003,0
Finance,0514,Vade,Interest,User_7,004,0
Finance,0514,Vade,Interest,User_7,005,0
Finance,0514,Vade,Interest,User_7,006,0
Finance,0515,Vadeli,With Interest,User_2,001,0
Finance,0515,Vadeli,With Interest,User_2,002,0
Finance,0515,Vadeli,With Interest,User_2,003,0
Finance,0515,Vadeli,With Interest,User_2,004,0
Finance,0515,Vadeli,With Interest,User_2,005,0
Finance,0515,Vadeli,With Interest,User_2,006,0
Finance,0515,Vadeli,With Interest,User_3,001,0
Finance,0515,Vadeli,With Interest,User_3,002,0
Finance,0515,Vadeli,With Interest,User_4,001,0
Finance,0515,Vadeli,With Interest,User_4,002,0
Finance,0515,Vadeli,With Interest,User_4,003,0
Finance,0515,Vadeli,With Interest,User_4,004,0
Finance,0515,Vadeli,With Interest,User_4,005,0
Finance,0515,Vadeli,With Interest,User_5,001,0
Finance,0515,Vadeli,With Interest,User_5,002,0
Finance,0515,Vadeli,With Interest,User_5,003,0
Finance,0515,Vadeli,With Interest,User_5,004,0
Finance,0515,Vadeli,With Interest,User_5,005,0
Finance,0515,Vadeli,With Interest,User_5,006,0
Finance,0515,Vadeli,With Interest,User_6,001,0
Finance,0515,Vadeli,With Interest,User_6,002,0
Finance,0515,Vadeli,With Interest,User_6,003,0
Finance,0515,Vadeli,With Interest,User_6,004,0
Finance,0515,Vadeli,With Interest,User_6,005,0
Finance,0515,Vadeli,With Interest,User_6,006,0
Finance,0515,Vadeli,With Interest,User_6,007,0
Finance,0515,Vadeli,With Interest,User_7,001,0
Finance,0515,Vadeli,With Interest,User_7,002,0
Finance,0515,Vadeli,With Interest,User_7,003,0
Finance,0515,Vadeli,With Interest,User_7,004,0
Finance,0516,Vadesiz,Without Interest,User_2,001,0
Finance,0516,Vadesiz,Without Interest,User_2,002,0
Finance,0516,Vadesiz,Without Interest,User_2,003,0
Finance,0516,Vadesiz,Without Interest,User_2,004,0
Finance,0516,Vadesiz,Without Interest,User_2,005,0
Finance,0516,Vadesiz,Without Interest,User_2,006,0
Finance,0516,Vadesiz,Without Interest,User_3,001,0
Finance,0516,Vadesiz,Without Interest,User_3,002,0
Finance,0516,Vadesiz,Without Interest,User_4,001,0
Finance,0516,Vadesiz,Without Interest,User_4,002,0
Finance,0516,Vadesiz,Without Interest,User_4,003,0
