SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID
Finance,0,Haciz,Attachment,User_6,007
Finance,0,Haciz,Attachment,User_6,008
Finance,0,Haciz,Attachment,User_6,009
Finance,0,Haciz,Attachment,User_6,010
Finance,0,Haciz,Attachment,User_6,011
Finance,0,Haciz,Attachment,User_7,001
Finance,0,Haciz,Attachment,User_7,002
Finance,0,Haciz,Attachment,User_7,003
Finance,0,Haciz,Attachment,User_7,004
Finance,0,Haciz,Attachment,User_7,005
Finance,0,Haciz,Attachment,User_7,006
Finance,0,Haciz,Attachment,User_7,007
Finance,0,Haciz,Attachment,User_7,008
Finance,0,Hesap No,Account number,User_2,001
Finance,0,Hesap No,Account number,User_2,002
Finance,0,Hesap No,Account number,User_2,003
Finance,0,Hesap No,Account number,User_2,004
Finance,0,Hesap No,Account number,User_2,005
Finance,0,Hesap No,Account number,User_2,006
Finance,0,Hesap No,Account number,User_3,001
Finance,0,Hesap No,Account number,User_3,002
Finance,0,Hesap No,Account number,User_4,001
Finance,0,Hesap No,Account number,User_4,002
Finance,0,Hesap No,Account number,User_4,003
Finance,0,Hesap No,Account number,User_4,004
Finance,0,Hesap No,Account number,User_4,005
Finance,0,Hesap No,Account number,User_4,006
Finance,0,Hesap No,Account number,User_5,001
Finance,0,Hesap No,Account number,User_5,002
Finance,0,Hesap No,Account number,User_5,003
Finance,0,Hesap No,Account number,User_5,004
Finance,0,Hesap No,Account number,User_5,005
Finance,0,Hesap No,Account number,User_5,006
Finance,0,Hesap No,Account number,User_6,001
Finance,0,Hesap No,Account number,User_6,002
Finance,0,Hesap No,Account number,User_6,003
Finance,0,Hesap No,Account number,User_6,004
Finance,0,Hesap No,Account number,User_6,005
Finance,0,Hesap No,Account number,User_6,006
Finance,0,Hesap No,Account number,User_7,001
Finance,0,Hesap No,Account number,User_7,002
Finance,0,Hesap No,Account number,User_7,003
Finance,0,Hesap No,Account number,User_7,004
Finance,0,Hisse,Share,User_2,001
Finance,0,Hisse,Share,User_2,002
Finance,0,Hisse,Share,User_2,003
Finance,0,Hisse,Share,User_2,004
Finance,0,Hisse,Share,User_2,005
Finance,0,Hisse,Share,User_2,006
Finance,0,Hisse,Share,User_2,007
Finance,0,Hisse,Share,User_3,001
Finance,0,Hisse,Share,User_3,002
Finance,0,Hisse,Share,User_4,001
Finance,0,Hisse,Share,User_4,002
Finance,0,Hisse,Share,User_4,003
Finance,0,Hisse,Share,User_4,004
Finance,0,Hisse,Share,User_4,005
Finance,0,Hisse,Share,User_5,001
Finance,0,Hisse,Share,User_5,002
Finance,0,Hisse,Share,User_5,003
Finance,0,Hisse,Share,User_5,004
Finance,0,Hisse,Share,User_5,005
Finance,0,Hisse,Share,User_5,006
Finance,0,Hisse,Share,User_6,001
Finance,0,Hisse,Share,User_6,002
Finance,0,Hisse,Share,User_6,003
Finance,0,Hisse,Share,User_6,004
Finance,0,Hisse,Share,User_6,005
Finance,0,Hisse,Share,User_6,006
Finance,0,Hisse,Share,User_7,001
Finance,0,Hisse,Share,User_7,002
Finance,0,Hisse,Share,User_7,003
Finance,0,Hisse,Share,User_7,004
Finance,0,Kanuni,Legal,User_2,001
Finance,0,Kanuni,Legal,User_2,002
Finance,0,Kanuni,Legal,User_2,003
Finance,0,Kanuni,Legal,User_2,004
Finance,0,Kanuni,Legal,User_2,005
Finance,0,Kanuni,Legal,User_2,006
Finance,0,Kanuni,Legal,User_3,001
Finance,0,Kanuni,Legal,User_3,002
Finance,0,Kanuni,Legal,User_4,001
Finance,0,Kanuni,Legal,User_4,002
Finance,0,Kanuni,Legal,User_4,003
Finance,0,Kanuni,Legal,User_4,004
Finance,0,Kanuni,Legal,User_4,005
Finance,0,Kanuni,Legal,User_5,001
Finance,0,Kanuni,Legal,User_5,002
Finance,0,Kanuni,Legal,User_5,003
Finance,0,Kanuni,Legal,User_5,004
Finance,0,Kanuni,Legal,User_5,005
Finance,0,Kanuni,Legal,User_5,006
Finance,0,Kanuni,Legal,User_6,001
Finance,0,Kanuni,Legal,User_6,002
Finance,0,Kanuni,Legal,User_6,003
Finance,0,Kanuni,Legal,User_6,004
Finance,0,Kanuni,Legal,User_6,005
Finance,0,Kanuni,Legal,User_6,006
Finance,0,Kanuni,Legal,User_7,001
Finance,0,Kanuni,Legal,User_7,002
Finance,0,Kanuni,Legal,User_7,003
Finance,0,Kanuni,Legal,User_7,004
Finance,0,Kar,Profit,User_2,001
Finance,0,Kar,Profit,User_2,002
Finance,0,Kar,Profit,User_2,003
Finance,0,Kar,Profit,User_2,004
Finance,0,Kar,Profit,User_2,005
Finance,0,Kar,Profit,User_2,006
Finance,0,Kar,Profit,User_3,001
Finance,0,Kar,Profit,User_3,002
Finance,0,Kar,Profit,User_4,001
Finance,0,Kar,Profit,User_4,002
Finance,0,Kar,Profit,User_4,003
Finance,0,Kar,Profit,User_4,004
Finance,0,Kar,Profit,User_4,005
Finance,0,Kar,Profit,User_5,001
Finance,0,Kar,Profit,User_5,002
Finance,0,Kar,Profit,User_5,003
Finance,0,Kar,Profit,User_5,004
Finance,0,Kar,Profit,User_5,005
Finance,0,Kar,Profit,User_5,006
Finance,0,Kar,Profit,User_6,001
Finance,0,Kar,Profit,User_6,002
Finance,0,Kar,Profit,User_6,003
Finance,0,Kar,Profit,User_6,004
Finance,0,Kar,Profit,User_6,005
Finance,0,Kar,Profit,User_6,006
Finance,0,Kar,Profit,User_7,001
Finance,0,Kar,Profit,User_7,002
Finance,0,Kar,Profit,User_7,003
Finance,0,Kar,Profit,User_7,004
Finance,0,Kasa,Safe,User_2,001
Finance,0,Kasa,Safe,User_2,002
Finance,0,Kasa,Safe,User_2,003
Finance,0,Kasa,Safe,User_2,004
Finance,0,Kasa,Safe,User_2,005
Finance,0,Kasa,Safe,User_2,006
Finance,0,Kasa,Safe,User_3,001
Finance,0,Kasa,Safe,User_3,002
Finance,0,Kasa,Safe,User_4,001
Finance,0,Kasa,Safe,User_4,002
Finance,0,Kasa,Safe,User_4,003
Finance,0,Kasa,Safe,User_4,004
Finance,0,Kasa,Safe,User_4,005
Finance,0,Kasa,Safe,User_5,001
Finance,0,Kasa,Safe,User_5,002
Finance,0,Kasa,Safe,User_5,003
Finance,0,Kasa,Safe,User_5,004
Finance,0,Kasa,Safe,User_5,005
Finance,0,Kasa,Safe,User_5,006
Finance,0,Kasa,Safe,User_6,001
Finance,0,Kasa,Safe,User_6,002
Finance,0,Kasa,Safe,User_6,003
Finance,0,Kasa,Safe,User_6,004
Finance,0,Kasa,Safe,User_6,005
Finance,0,Kasa,Safe,User_7,001
Finance,0,Kasa,Safe,User_7,002
Finance,0,Kasa,Safe,User_7,003
Finance,0,Kasa,Safe,User_7,004
Finance,0,Kimlik No,Identification number,User_2,001
Finance,0,Kimlik No,Identification number,User_2,002
Finance,0,Kimlik No,Identification number,User_2,003
Finance,0,Kimlik No,Identification number,User_2,004
Finance,0,Kimlik No,Identification number,User_2,005
Finance,0,Kimlik No,Identification number,User_2,006
Finance,0,Kimlik No,Identification number,User_3,001
Finance,0,Kimlik No,Identification number,User_3,002
Finance,0,Kimlik No,Identification number,User_4,001
Finance,0,Kimlik No,Identification number,User_4,002
Finance,0,Kimlik No,Identification number,User_4,003
Finance,0,Kimlik No,Identification number,User_4,004
Finance,0,Kimlik No,Identification number,User_4,005
Finance,0,Kimlik No,Identification number,User_5,001
Finance,0,Kimlik No,Identification number,User_5,002
Finance,0,Kimlik No,Identification number,User_5,003
Finance,0,Kimlik No,Identification number,User_5,004
Finance,0,Kimlik No,Identification number,User_5,005
Finance,0,Kimlik No,Identification number,User_5,006
Finance,0,Kimlik No,Identification number,User_5,007
Finance,0,Kimlik No,Identification number,User_6,001
Finance,0,Kimlik No,Identification number,User_6,002
Finance,0,Kimlik No,Identification number,User_6,003
Finance,0,Kimlik No,Identification number,User_6,004
Finance,0,Kimlik No,Identification number,User_6,005
Finance,0,Kimlik No,Identification number,User_6,006
Finance,0,Kimlik No,Identification number,User_7,001
Finance,0,Kimlik No,Identification number,User_7,002
Finance,0,Kimlik No,Identification number,User_7,003
Finance,0,Kimlik No,Identification number,User_7,004
Finance,0,Kredi,Credit,User_2,001
Finance,0,Kredi,Credit,User_2,002
Finance,0,Kredi,Credit,User_2,003
Finance,0,Kredi,Credit,User_2,004
Finance,0,Kredi,Credit,User_2,005
Finance,0,Kredi,Credit,User_2,006
Finance,0,Kredi,Credit,User_3,001
Finance,0,Kredi,Credit,User_3,002
Finance,0,Kredi,Credit,User_4,001
Finance,0,Kredi,Credit,User_4,002
Finance,0,Kredi,Credit,User_4,003
Finance,0,Kredi,Credit,User_4,004
Finance,0,Kredi,Credit,User_4,005
Finance,0,Kredi,Credit,User_5,001
Finance,0,Kredi,Credit,User_5,002
Finance,0,Kredi,Credit,User_5,003
Finance,0,Kredi,Credit,User_5,004
Finance,0,Kredi,Credit,User_5,005
Finance,0,Kredi,Credit,User_5,006
Finance,0,Kredi,Credit,User_5,007
Finance,0,Kredi,Credit,User_6,001
Finance,0,Kredi,Credit,User_6,002
Finance,0,Kredi,Credit,User_6,003
Finance,0,Kredi,Credit,User_6,004
Finance,0,Kredi,Credit,User_6,005
Finance,0,Kredi,Credit,User_6,006
Finance,0,Kredi,Credit,User_7,001
Finance,0,Kredi,Credit,User_7,002
Finance,0,Kredi,Credit,User_7,003
Finance,0,Kredi,Credit,User_7,004
Finance,0,Kredi Karti,Credit card,User_2,001
Finance,0,Kredi Karti,Credit card,User_2,002
Finance,0,Kredi Karti,Credit card,User_2,003
Finance,0,Kredi Karti,Credit card,User_2,004
Finance,0,Kredi Karti,Credit card,User_2,005
Finance,0,Kredi Karti,Credit card,User_2,006
Finance,0,Kredi Karti,Credit card,User_3,001
Finance,0,Kredi Karti,Credit card,User_3,002
Finance,0,Kredi Karti,Credit card,User_4,001
Finance,0,Kredi Karti,Credit card,User_4,002
Finance,0,Kredi Karti,Credit card,User_4,003
Finance,0,Kredi Karti,Credit card,User_4,004
Finance,0,Kredi Karti,Credit card,User_4,005
Finance,0,Kredi Karti,Credit card,User_5,001
Finance,0,Kredi Karti,Credit card,User_5,002
Finance,0,Kredi Karti,Credit card,User_5,003
Finance,0,Kredi Karti,Credit card,User_5,004
Finance,0,Kredi Karti,Credit card,User_5,005
Finance,0,Kredi Karti,Credit card,User_5,006
Finance,0,Kredi Karti,Credit card,User_6,001
Finance,0,Kredi Karti,Credit card,User_6,002
Finance,0,Kredi Karti,Credit card,User_6,003
Finance,0,Kredi Karti,Credit card,User_6,004
Finance,0,Kredi Karti,Credit card,User_6,005
Finance,0,Kredi Karti,Credit card,User_7,001
Finance,0,Kredi Karti,Credit card,User_7,002
Finance,0,Kredi Karti,Credit card,User_7,003
Finance,0,Numara,Number,User_2,007
Finance,0,Numara,Number,User_2,008
Finance,0,Numara,Number,User_2,009
Finance,0,Numara,Number,User_2,010
Finance,0,Numara,Number,User_2,011
Finance,0,Numara,Number,User_2,012
Finance,0,Numara,Number,User_3,004
Finance,0,Numara,Number,User_3,005
Finance,0,Numara,Number,User_4,006
Finance,0,Numara,Number,User_4,007
Finance,0,Numara,Number,User_4,008
Finance,0,Numara,Number,User_4,009
Finance,0,Numara,Number,User_4,010
Finance,0,Numara,Number,User_5,007
Finance,0,Numara,Number,User_5,008
Finance,0,Numara,Number,User_5,009
Finance,0,Numara,Number,User_5,010
Finance,0,Numara,Number,User_5,011
Finance,0,Numara,Number,User_5,012
Finance,0,Numara,Number,User_6,007
Finance,0,Numara,Number,User_6,008
Finance,0,Numara,Number,User_6,009
Finance,0,Numara,Number,User_6,010
Finance,0,Numara,Number,User_6,011
Finance,0,Numara,Number,User_6,012
Finance,0,Numara,Number,User_7,006
Finance,0,Numara,Number,User_7,007
Finance,0,Numara,Number,User_7,008
Finance,0,Numara,Number,User_7,009
Finance,1,Risk,Risk,User_2,001
Finance,1,Risk,Risk,User_2,002
Finance,1,Risk,Risk,User_2,003
Finance,1,Risk,Risk,User_2,004
Finance,1,Risk,Risk,User_2,005
Finance,1,Risk,Risk,User_2,006
Finance,1,Risk,Risk,User_3,001
Finance,1,Risk,Risk,User_3,002
Finance,1,Risk,Risk,User_4,001
Finance,1,Risk,Risk,User_4,002
Finance,1,Risk,Risk,User_4,003
Finance,1,Risk,Risk,User_4,004
Finance,1,Risk,Risk,User_4,005
Finance,1,Risk,Risk,User_5,001
Finance,1,Risk,Risk,User_5,002
Finance,1,Risk,Risk,User_5,003
Finance,1,Risk,Risk,User_5,004
Finance,1,Risk,Risk,User_5,005
Finance,1,Risk,Risk,User_5,006
Finance,1,Risk,Risk,User_6,001
Finance,1,Risk,Risk,User_6,002
Finance,1,Risk,Risk,User_6,003
Finance,1,Risk,Risk,User_6,004
Finance,1,Risk,Risk,User_6,005
Finance,1,Risk,Risk,User_6,006
Finance,1,Risk,Risk,User_7,001
Finance,1,Risk,Risk,User_7,002
Finance,1,Risk,Risk,User_7,003
Finance,1,Risk,Risk,User_7,004
Finance,0,Sira Numarasi,Sequence number,User_2,001
Finance,0,Sira Numarasi,Sequence number,User_2,002
Finance,0,Sira Numarasi,Sequence number,User_2,003
Finance,0,Sira Numarasi,Sequence number,User_2,004
Finance,0,Sira Numarasi,Sequence number,User_2,005
Finance,0,Sira Numarasi,Sequence number,User_2,006
Finance,0,Sira Numarasi,Sequence number,User_3,001
Finance,0,Sira Numarasi,Sequence number,User_3,002
Finance,0,Sira Numarasi,Sequence number,User_4,001
Finance,0,Sira Numarasi,Sequence number,User_4,002
Finance,0,Sira Numarasi,Sequence number,User_4,003
Finance,0,Sira Numarasi,Sequence number,User_4,004
Finance,0,Sira Numarasi,Sequence number,User_4,005
Finance,0,Sira Numarasi,Sequence number,User_5,001
Finance,0,Sira Numarasi,Sequence number,User_5,002
Finance,0,Sira Numarasi,Sequence number,User_5,003
Finance,0,Sira Numarasi,Sequence number,User_5,004
Finance,0,Sira Numarasi,Sequence number,User_5,005
Finance,0,Sira Numarasi,Sequence number,User_5,006
Finance,0,Sira Numarasi,Sequence number,User_6,001
Finance,0,Sira Numarasi,Sequence number,User_6,002
Finance,0,Sira Numarasi,Sequence number,User_6,003
Finance,0,Sira Numarasi,Sequence number,User_6,004
Finance,0,Sira Numarasi,Sequence number,User_6,005
Finance,0,Sira Numarasi,Sequence number,User_7,001
Finance,0,Sira Numarasi,Sequence number,User_7,002
Finance,0,Sira Numarasi,Sequence number,User_7,003
Finance,0,Vade,Interest,User_2,001
Finance,0,Vade,Interest,User_2,002
Finance,0,Vade,Interest,User_2,003
Finance,0,Vade,Interest,User_2,004
Finance,0,Vade,Interest,User_2,005
Finance,0,Vade,Interest,User_2,006
Finance,0,Vade,Interest,User_3,001
Finance,0,Vade,Interest,User_3,002
Finance,0,Vade,Interest,User_4,001
Finance,0,Vade,Interest,User_4,002
Finance,0,Vade,Interest,User_4,003
Finance,0,Vade,Interest,User_4,004
Finance,0,Vade,Interest,User_4,005
Finance,0,Vade,Interest,User_4,006
Finance,0,Vade,Interest,User_5,001
Finance,0,Vade,Interest,User_5,002
Finance,0,Vade,Interest,User_5,003
Finance,0,Vade,Interest,User_5,004
Finance,0,Vade,Interest,User_5,005
Finance,0,Vade,Interest,User_5,006
Finance,0,Vade,Interest,User_6,001
Finance,0,Vade,Interest,User_6,002
Finance,0,Vade,Interest,User_6,003
Finance,0,Vade,Interest,User_6,004
Finance,0,Vade,Interest,User_6,005
Finance,0,Vade,Interest,User_6,006
Finance,0,Vade,Interest,User_7,001
Finance,0,Vade,Interest,User_7,002
Finance,0,Vade,Interest,User_7,003
Finance,0,Vade,Interest,User_7,004
Finance,0,Vade,Interest,User_7,005
Finance,0,Vade,Interest,User_7,006
Finance,0,Vadeli,With Interest,User_2,001
Finance,0,Vadeli,With Interest,User_2,002
Finance,0,Vadeli,With Interest,User_2,003
Finance,0,Vadeli,With Interest,User_2,004
Finance,0,Vadeli,With Interest,User_2,005
Finance,0,Vadeli,With Interest,User_2,006
Finance,0,Vadeli,With Interest,User_3,001
Finance,0,Vadeli,With Interest,User_3,002
Finance,0,Vadeli,With Interest,User_4,001
Finance,0,Vadeli,With Interest,User_4,002
Finance,0,Vadeli,With Interest,User_4,003
Finance,0,Vadeli,With Interest,User_4,004
Finance,0,Vadeli,With Interest,User_4,005
Finance,0,Vadeli,With Interest,User_5,001
Finance,0,Vadeli,With Interest,User_5,002
Finance,0,Vadeli,With Interest,User_5,003
Finance,0,Vadeli,With Interest,User_5,004
Finance,0,Vadeli,With Interest,User_5,005
Finance,0,Vadeli,With Interest,User_5,006
Finance,0,Vadeli,With Interest,User_6,001
Finance,0,Vadeli,With Interest,User_6,002
Finance,0,Vadeli,With Interest,User_6,003
Finance,0,Vadeli,With Interest,User_6,004
Finance,0,Vadeli,With Interest,User_6,005
Finance,0,Vadeli,With Interest,User_6,006
Finance,0,Vadeli,With Interest,User_6,007
Finance,0,Vadeli,With Interest,User_7,001
Finance,0,Vadeli,With Interest,User_7,002
Finance,0,Vadeli,With Interest,User_7,003
Finance,0,Vadeli,With Interest,User_7,004
Finance,0,Vadesiz,Without Interest,User_2,001
Finance,0,Vadesiz,Without Interest,User_2,002
Finance,0,Vadesiz,Without Interest,User_2,003
Finance,0,Vadesiz,Without Interest,User_2,004
Finance,0,Vadesiz,Without Interest,User_2,005
Finance,0,Vadesiz,Without Interest,User_2,006
Finance,0,Vadesiz,Without Interest,User_3,001
Finance,0,Vadesiz,Without Interest,User_3,002
Finance,0,Vadesiz,Without Interest,User_4,001
Finance,0,Vadesiz,Without Interest,User_4,002
Finance,0,Vadesiz,Without Interest,User_4,003
Finance,0,Vadesiz,Without Interest,User_4,004
Finance,0,Vadesiz,Without Interest,User_4,005
Finance,0,Vadesiz,Without Interest,User_5,001
Finance,0,Vadesiz,Without Interest,User_5,002
Finance,0,Vadesiz,Without Interest,User_5,003
Finance,0,Vadesiz,Without Interest,User_5,004
Finance,0,Vadesiz,Without Interest,User_5,005
Finance,0,Vadesiz,Without Interest,User_5,006
Finance,0,Vadesiz,Without Interest,User_6,001
Finance,0,Vadesiz,Without Interest,User_6,002
Finance,0,Vadesiz,Without Interest,User_6,003
Finance,0,Vadesiz,Without Interest,User_6,004
Finance,0,Vadesiz,Without Interest,User_6,005
Finance,0,Vadesiz,Without Interest,User_6,006
Finance,0,Vadesiz,Without Interest,User_7,001
Finance,0,Vadesiz,Without Interest,User_7,002
Finance,0,Vadesiz,Without Interest,User_7,003
Health,1,Aci,Pain,User_2,001
Health,1,Aci,Pain,User_2,002
Health,1,Aci,Pain,User_2,003
Health,1,Aci,Pain,User_2,004
Health,1,Aci,Pain,User_4,001
Health,1,Aci,Pain,User_4,002
Health,1,Aci,Pain,User_4,003
Health,1,Aci,Pain,User_4,004
Health,1,Aci,Pain,User_4,005
Health,1,Aci,Pain,User_4,006
Health,1,Aci,Pain,User_5,001
Health,1,Aci,Pain,User_5,002
Health,1,Aci,Pain,User_5,003
Health,1,Aci,Pain,User_5,004
Health,1,Aci,Pain,User_5,005
Health,1,Aci,Pain,User_5,006
Health,1,Aci,Pain,User_5,007
Health,1,Aci,Pain,User_6,001
Health,1,Aci,Pain,User_6,002
Health,1,Aci,Pain,User_6,003
Health,1,Aci,Pain,User_6,004
Health,1,Aci,Pain,User_6,005
Health,1,Aci,Pain,User_6,006
Health,1,Aci,Pain,User_6,007
Health,1,Aci,Pain,User_7,001
Health,1,Aci,Pain,User_7,002
Health,1,Aci,Pain,User_7,003
Health,0,Acil,Urgent,User_2,001
Health,0,Acil,Urgent,User_2,002
Health,0,Acil,Urgent,User_2,003
Health,0,Acil,Urgent,User_2,004
Health,0,Acil,Urgent,User_4,001
Health,0,Acil,Urgent,User_4,002
Health,0,Acil,Urgent,User_4,003
Health,0,Acil,Urgent,User_4,004
Health,0,Acil,Urgent,User_4,005
Health,0,Acil,Urgent,User_4,006
Health,0,Acil,Urgent,User_5,001
Health,0,Acil,Urgent,User_5,002
Health,0,Acil,Urgent,User_5,003
Health,0,Acil,Urgent,User_5,004
Health,0,Acil,Urgent,User_5,005
Health,0,Acil,Urgent,User_5,006
Health,0,Acil,Urgent,User_6,001
Health,0,Acil,Urgent,User_6,002
Health,0,Acil,Urgent,User_6,003
Health,0,Acil,Urgent,User_6,004
Health,0,Acil,Urgent,User_6,005
Health,0,Acil,Urgent,User_6,006
Health,0,Acil,Urgent,User_7,001
Health,0,Acil,Urgent,User_7,002
Health,0,Acil,Urgent,User_7,003
Health,0,Acil,Urgent,User_7,004
Health,1,Acil Servis,Emergency,User_2,001
Health,1,Acil Servis,Emergency,User_2,002
Health,1,Acil Servis,Emergency,User_2,003
Health,1,Acil Servis,Emergency,User_2,004
Health,1,Acil Servis,Emergency,User_4,001
Health,1,Acil Servis,Emergency,User_4,002
Health,1,Acil Servis,Emergency,User_4,003
Health,1,Acil Servis,Emergency,User_4,004
Health,1,Acil Servis,Emergency,User_4,005
Health,1,Acil Servis,Emergency,User_4,006
Health,1,Acil Servis,Emergency,User_5,001
Health,1,Acil Servis,Emergency,User_5,002
Health,1,Acil Servis,Emergency,User_5,003
Health,1,Acil Servis,Emergency,User_5,004
Health,1,Acil Servis,Emergency,User_5,005
Health,1,Acil Servis,Emergency,User_5,006
Health,1,Acil Servis,Emergency,User_6,001
Health,1,Acil Servis,Emergency,User_6,002
Health,1,Acil Servis,Emergency,User_6,003
Health,1,Acil Servis,Emergency,User_6,004
Health,1,Acil Servis,Emergency,User_6,005
Health,1,Acil Servis,Emergency,User_6,006
Health,1,Acil Servis,Emergency,User_6,007
Health,1,Acil Servis,Emergency,User_7,001
Health,1,Acil Servis,Emergency,User_7,002
Health,1,Acil Servis,Emergency,User_7,003
Health,1,Acil Servis,Emergency,User_7,004
Health,1,Agri,Ache,User_2,001
Health,1,Agri,Ache,User_2,002
Health,1,Agri,Ache,User_2,003
Health,1,Agri,Ache,User_2,004
Health,1,Agri,Ache,User_4,001
Health,1,Agri,Ache,User_4,002
Health,1,Agri,Ache,User_4,003
Health,1,Agri,Ache,User_4,004
Health,1,Agri,Ache,User_4,005
Health,1,Agri,Ache,User_4,006
Health,1,Agri,Ache,User_5,001
Health,1,Agri,Ache,User_5,002
Health,1,Agri,Ache,User_5,003
Health,1,Agri,Ache,User_5,004
Health,1,Agri,Ache,User_5,005
Health,1,Agri,Ache,User_5,006
Health,1,Agri,Ache,User_6,001
Health,1,Agri,Ache,User_6,002
Health,1,Agri,Ache,User_6,003
Health,1,Agri,Ache,User_6,004
Health,1,Agri,Ache,User_6,005
Health,1,Agri,Ache,User_6,006
Health,1,Agri,Ache,User_7,001
Health,1,Agri,Ache,User_7,002
Health,1,Agri,Ache,User_7,003
Health,1,Agri,Ache,User_7,004
Health,1,Baski,Pressure,User_2,001
Health,1,Baski,Pressure,User_2,002
Health,1,Baski,Pressure,User_2,003
Health,1,Baski,Pressure,User_2,004
Health,1,Baski,Pressure,User_4,001
Health,1,Baski,Pressure,User_4,002
Health,1,Baski,Pressure,User_4,003
Health,1,Baski,Pressure,User_5,001
Health,1,Baski,Pressure,User_5,002
Health,1,Baski,Pressure,User_5,003
Health,1,Baski,Pressure,User_5,004
Health,1,Baski,Pressure,User_5,005
Health,1,Baski,Pressure,User_6,001
Health,1,Baski,Pressure,User_6,002
Health,1,Baski,Pressure,User_6,003
Health,1,Baski,Pressure,User_6,004
Health,1,Baski,Pressure,User_6,005
Health,1,Baski,Pressure,User_6,006
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_2,001
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_2,002
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_2,003
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_2,004
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_2,005
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_4,001
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_4,002
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_4,003
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_4,004
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_4,005
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_4,006
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_5,001
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_5,002
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_5,003
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_5,004
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_5,005
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_5,006
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_6,001
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_6,002
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_6,003
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_6,004
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_6,005
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_6,006
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_6,007
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_7,001
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_7,002
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_7,003
Health,1,Bilincini Kaybetmis,Lost Consciousness,User_7,004
Health,1,Depresyon,Depression,User_2,001
Health,1,Depresyon,Depression,User_2,002
Health,1,Depresyon,Depression,User_2,003
Health,1,Depresyon,Depression,User_2,004
Health,1,Depresyon,Depression,User_4,001
Health,1,Depresyon,Depression,User_4,002
Health,1,Depresyon,Depression,User_4,003
Health,1,Depresyon,Depression,User_4,004
Health,1,Depresyon,Depression,User_4,005
Health,1,Depresyon,Depression,User_4,006
Health,1,Depresyon,Depression,User_5,001
Health,1,Depresyon,Depression,User_5,002
Health,1,Depresyon,Depression,User_5,003
Health,1,Depresyon,Depression,User_5,004
Health,1,Depresyon,Depression,User_5,005
Health,1,Depresyon,Depression,User_5,006
Health,1,Depresyon,Depression,User_6,001
Health,1,Depresyon,Depression,User_6,002
Health,1,Depresyon,Depression,User_6,003
Health,1,Depresyon,Depression,User_6,004
Health,1,Depresyon,Depression,User_6,005
Health,1,Depresyon,Depression,User_6,006
Health,1,Depresyon,Depression,User_6,007
Health,1,Depresyon,Depression,User_7,001
Health,1,Depresyon,Depression,User_7,002
Health,1,Depresyon,Depression,User_7,003
Health,1,Depresyon,Depression,User_7,004
Health,1,Dogum Sancisi,Birth Pain,User_2,001
Health,1,Dogum Sancisi,Birth Pain,User_2,002
Health,1,Dogum Sancisi,Birth Pain,User_2,003
Health,1,Dogum Sancisi,Birth Pain,User_2,004
Health,1,Dogum Sancisi,Birth Pain,User_4,001
Health,1,Dogum Sancisi,Birth Pain,User_4,002
Health,1,Dogum Sancisi,Birth Pain,User_4,003
Health,1,Dogum Sancisi,Birth Pain,User_4,004
Health,1,Dogum Sancisi,Birth Pain,User_4,005
Health,1,Dogum Sancisi,Birth Pain,User_4,006
Health,1,Dogum Sancisi,Birth Pain,User_5,001
Health,1,Dogum Sancisi,Birth Pain,User_5,002
Health,1,Dogum Sancisi,Birth Pain,User_5,003
Health,1,Dogum Sancisi,Birth Pain,User_5,004
Health,1,Dogum Sancisi,Birth Pain,User_5,005
Health,1,Dogum Sancisi,Birth Pain,User_5,006
Health,1,Dogum Sancisi,Birth Pain,User_5,007
Health,1,Dogum Sancisi,Birth Pain,User_6,001
Health,1,Dogum Sancisi,Birth Pain,User_6,002
Health,1,Dogum Sancisi,Birth Pain,User_7,001
Health,1,Dogum Sancisi,Birth Pain,User_7,002
Health,1,Dogum Sancisi,Birth Pain,User_7,003
Health,1,Dogum Sancisi,Birth Pain,User_7,004
Health,0,Durust,Honest,User_2,001
Health,0,Durust,Honest,User_2,002
